ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
144Q-koy,http://wals.info/languoid/lect/wals_code_koy,144Q,144,No SNegOV,"Tyler-1969[ 85-86, 96-97]",
144Q-shi,http://wals.info/languoid/lect/wals_code_shi,144Q,144,No SNegOV,"Gomez-1990[ 91-92, 108-109]",
144Q-tbu,http://wals.info/languoid/lect/wals_code_tbu,144Q,144,No SNegOV,Tucker-and-Bryan-1966[ 191],
144Q-hum,http://wals.info/languoid/lect/wals_code_hum,144Q,144,No SNegOV,"Burtch-and-Wise-1968[ 22, 23]",
144Q-jiv,http://wals.info/languoid/lect/wals_code_jiv,144Q,144,No SNegOV,Beuchat-and-Rivet-1909[ 816-817],
144Q-msl,http://wals.info/languoid/lect/wals_code_msl,144Q,144,No SNegOV,Edgar-1989[ 29],
144Q-syu,http://wals.info/languoid/lect/wals_code_syu,144Q,144,No SNegOV,Irwin-1974[ 11],
144Q-ser,http://wals.info/languoid/lect/wals_code_ser,144Q,144,No SNegOV,Marlett-1981[ 72-73],
144Q-vai,http://wals.info/languoid/lect/wals_code_vai,144Q,144,NoDoubleNeg,"Welmers-1976[ 77, 84-94, 96]",
144Q-gwa,http://wals.info/languoid/lect/wals_code_gwa,144Q,144,OnlyWithAnotherNeg,Hyman-and-Magaji-1970[ 118],
144Q-kmb,http://wals.info/languoid/lect/wals_code_kmb,144Q,144,No SNegOV,de-Vries-1993[ 30],
144Q-pno,http://wals.info/languoid/lect/wals_code_pno,144Q,144,No SNegOV,Snapp-et-al-1982[ 13],
144Q-aly,http://wals.info/languoid/lect/wals_code_aly,144Q,144,No SNegOV,Yallop-1977[ 56],
144Q-kiw,http://wals.info/languoid/lect/wals_code_kiw,144Q,144,OnlyWithAnotherNeg,Ray-1933[ passim],
